Variable,All,Female,Male
<b>Chronic cardiac disease (not hypertension)</b> (*),  8 ( 5.5) | 146, 5 ( 6.9) | 72, 3 ( 4.1) | 74
<b>Hypertension (physician diagnosed)</b> (*), 46 (29.9) | 154,25 (32.9) | 76,21 (26.9) | 78
<b>Chronic pulmonary disease (not asthma)</b> (*),  9 ( 6.2) | 146, 4 ( 5.6) | 72, 5 ( 6.8) | 74
<b>Asthma (physician diagnosed)</b> (*),  6 ( 4.0) | 150, 5 ( 6.8) | 74, 1 ( 1.3) | 76
<b>Chronic kidney disease</b> (*),  7 ( 4.5) | 154, 3 ( 3.9) | 76, 4 ( 5.1) | 78
<b>Obesity (as defined by clinical staff)</b> (*), 22 (15.4) | 143,12 (17.1) | 70,10 (13.7) | 73
<b>Liver disease</b> (*),  8 ( 5.2) | 154, 3 ( 3.9) | 76, 5 ( 6.4) | 78
<b>Chronic hepatitis B/C infection</b> (*),  7 ( 4.8) | 147, 3 ( 4.1) | 74, 4 ( 5.5) | 73
<b>Chronic neurological disorder</b> (*),  5 ( 3.3) | 150, 4 ( 5.4) | 74, 1 ( 1.3) | 76
<b>Malignant neoplasm</b> (*),  4 ( 2.6) | 151, 1 ( 1.3) | 75, 3 ( 3.9) | 76
<b>Chronic hematologic disease</b> (*),  6 ( 3.9) | 154, 3 ( 3.9) | 76, 3 ( 3.8) | 78
<b>Rheumatologic disorder</b> (*),  3 ( 2.0) | 150, 2 ( 2.7) | 74, 1 ( 1.3) | 76
<b>AIDS / HIV</b> (*),,,
   ↳ YES-on ART, 30 (20.5) | 146, 7 ( 9.7) | 72,23 (31.1) | 74
   ↳ YES-not on ART,  4 ( 2.7) | 146, 0 ( 0.0) | 72, 4 ( 5.4) | 74
   ↳ NO,112 (76.7) | 146,65 (90.3) | 72,47 (63.5) | 74
<b>Most recent CD4 count (cells/uL)</b> (*),,,
   ↳ Less than 200,  2 ( 7.1) |  28, 1 (16.7) |  6, 1 ( 4.5) | 22
   ↳ 200-<500, 12 (42.9) |  28, 3 (50.0) |  6, 9 (40.9) | 22
   ↳ 500 or more, 14 (50.0) |  28, 2 (33.3) |  6,12 (54.5) | 22
<b>Diabetes Mellitus</b> (*),,,
   ↳ YES - Type 1, 10 ( 6.5) | 154, 6 ( 7.9) | 76, 4 ( 5.1) | 78
   ↳ YES - Type 2, 11 ( 7.1) | 154, 4 ( 5.3) | 76, 7 ( 9.0) | 78
   ↳ NO,133 (86.4) | 154,66 (86.8) | 76,67 (85.9) | 78
<b>Dementia</b> (*),  1 ( 0.6) | 154, 1 ( 1.3) | 76, 0 ( 0.0) | 78
<b>Tuberculosis</b> (*),  7 ( 4.5) | 154, 1 ( 1.3) | 76, 6 ( 7.7) | 78
<b>Malnutrition</b> (*),  5 ( 3.2) | 154, 2 ( 2.6) | 76, 3 ( 3.8) | 78
<b>Smoking</b> (*),,,
   ↳ Current smoker, 19 (17.3) | 110, 7 (12.7) | 55,12 (21.8) | 55
   ↳ Never smoked, 74 (67.3) | 110,41 (74.5) | 55,33 (60.0) | 55
   ↳ Former smoker, 17 (15.5) | 110, 7 (12.7) | 55,10 (18.2) | 55
<b>Other relevant comorbidity(s)</b> (*),,,
   ↳ Disorder of lipid metabolism,  2 (100.) |   2, 1 (100.) |  1, 1 (100.) |  1
   ↳ Stroke,  1 (100.) |   1, 1 (100.) |  1,N/A
   ↳ Atrial Fibrillation,  2 (100.) |   2, 2 (100.) |  2,N/A
   ↳ Hypothyroidism,  2 (100.) |   2, 1 (100.) |  1, 1 (100.) |  1
   ↳ Diabetes Mellitus (all types),  1 (100.) |   1,N/A, 1 (100.) |  1
   ↳ Chronic metabolic disorder,  3 (100.) |   3, 2 (100.) |  2, 1 (100.) |  1
